Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
36427,B004CLCEDE,A387R5FTY8R5GP,"J. Daniels ""Jonny D""",1,1,3,1323129600,"Product as described, texture as expected...","I've had shirataki noodles before, most have soy and other items in them that increase the calorie count. These ones DON'T. Straight glucomannan, water and calcium. They taste like nothing (this is a good thing) but the texture is just like all other shirataki noodles (gelatinous and snappy/crunchy). I recommend them if you are familiar with it, but if you aren't -- try the ones in the grocery store first to be sure."
36428,B004CLCEDE,A3AOQU8RYC9OE5,jdub,1,1,5,1322265600,Finally!!,Does it get any better when i can eat AS MUCH PASTA AS I WANT!!!! i thought these noodles sounded too good to be true! Well they taste too good to be true! All you need is a good sauce to go with them a voila!! If youre addicted to carbs like me- this will save your life!!! yum!!
36429,B004CLCEDE,A2J8MDDO8X59NO,Judilyn,1,1,5,1322265600,Don't expect pasta!,"I am so happy to have found Miracle Noodle here, introducing me to the Shirataki noodle!<br /><br />If you are expecting it to taste or have the texture of pasta, you may be disappointed.  However, I love it!  I eat a lot Asian food so I was able to accept the initial smell and unique texture.  The ""fishy"" smell rises out.  It wasn't strong smelling when i opened it up, but because I read the past reviews I had to give it a good sniff to see what they were complaining about.  And yes, it was not a very appetizing smell, but it went away after rising it for about 30 seconds.  I ate my first serving of Miracle Noodle with a Japanese noodle soup base (used for tempura sauce, somen, udon, etc.) and it worked perfectly.  I was positively giddy.  Zero calories!  I actually love the texture.  It's a little rubbery but not chewy.  I don't know what it can be compared to in our common American cuisine, but it is made from a vegetable, so expect a more vegetable-like texture. Like another reviewer stated, it is similar to Asian glass noodles.<br /><br />Now for the big test: Let my husband try it.<br />New foods often ignite dialogue like,<br />""Eww, I hate X.""<br />""You've never tried X.""<br />""Yeah cuz I don't like it.""<br />LOL. He has, however, become more adventurous with new foods and seeing me dance around singing ""zero calories"" tempted him enough. I gave him a bite and he just kind of responded with ""meh"".  I didn't expect much, so I count that as a success in my book! With the right ingredients and maybe some hot sauce, I'm sure he'd like it just fine.<br /><br />I am excited to try different methods of preparing this noodle.  It seems like the perfect filler food in place of rice or pasta.  MUCH healthier.  It really does just take on the flavor of what it's prepared with.  I was able to find individual packages a shirataki noodles (different brands) in my local Asian food market (next to produce) at a lower price, however I have not tried it yet.  It looks exactly the same and I can't imagine it'd be much different.  So if you're hesitant about buying a 6-pack, maybe you could try that first.<br /><br />I am so glad Miracle Noodle has marketed this product in this way to help get this out to more people.  I would have never thought something like this existed.  This has become one of my new staples.  Bye-bye high calorie noodles!"
36430,B004CLCEDE,A2HMTJKZQKJ4TV,A. Mazzeo,1,1,5,1321488000,Use the right recipe!,"I see a lot of people complaining that these noodles are not like spaghetti.  Of course they aren't, and they aren't meant to be.  They are a traditional Asian food, and if you want to enjoy them I recommend using a traditional Asian recipe such as Japchae (also called Chap Chae or Korean Glass Noodles) - a Korean stir fried dish with vegetables like carrots, onions, spinach, mushrooms or almost anything in season, seasoned with soy sauce and sesame oil. Some recipes include beef. I used to make this with rice noodles because I couldn't find shiritaki back then and it was very good.  With the shiritaki, it's fabulous.  I've also enjoyed shiritaki as a substitute for ramen in soup.  So ditch the marinara and get out the wok."
36431,B004CLCEDE,A208CZL635ENME,Kay Jenkins,1,1,5,1319155200,These are a diet's Lifesaver!,I'm on the HCG diet and made a great hcg meat spaghetti sauce. It was good but definately needed pasta. I ordered these and put the same sauce on them and it was almost like eating pasta. There is no smell or taste to the noodles so they take on the taste of the sauce or soup you put them in. I definately feel fuller and it stays with you longer (makes not cheating easier). I plan to continue to use these even after the diet so I can continue to enjoy Italian recipes without the calories. I ordered the rice and use those in my chicken spinach soup.
36432,B004CLCEDE,AWKP6J0XAITBC,renee,1,1,5,1319068800,taste awesome,"Call me crazy, but to me these taste exactly like the real thing. I can't believe it is 0 calories!"
36433,B004CLCEDE,A3RXC1WYUGEQ1T,Mary Jersey Shore,1,1,5,1317772800,"Like Ramen Noodles, but healthier!","Appreciated all the reviews... I already knew to rinse in cold water and then boil for 5 min. before it arrived. It barely smelled when I opened it, and only when I stuck my nose to it was there a mild fishy smell. Gone by the time I rinsed the noodles. After boiling, I added to a can of Progresso Lite Vegetable soup for a minute or two. Tasted/felt very similar to ramen noodles, but from what I've read, this is a whole lot healthier. Just reordered; I hope to make this a diet staple. Also, I split this initial order with a friend because we were so concerned about the reviews. She also added it to Progresso Lite Soup and had similar opinion. This product is probably best for someone who already eats healthy. If you expect this to taste good with spaghetti sauce and replace your craving for pasta, you will be disappointed."
36434,B004CLCEDE,A1M382M8PFE7MA,Elizabeth Plascak,1,1,3,1317081600,"Not bad, but not good either","I don't think these are good or bad.  They are edible, not disgusting but not tasty either.  The texture is the worst thing about them.  It is not really like pasta.  No one in a blind tast test would guess that it is noodles.  There is a smell that is associated with opening the package but this was definitely exaggerated in some reviews.<br /><br />I Ate them and felt satisfied and full (I did not vomit or gag while attempting this).  This is obviously a huge plus as they have no calories.  I used Hungry girl's recipe for alfredo with these noodles.  I also added some canned asparagus for bulk.<br /><br />If you are looking for a zero calorie substitute that tastes just like real pasta, then you are going to be dissapointed.  If you are looking for something that is edible and will fill you up, you may want to consider it.<br /><br />My conclusion:  ehhh. I'll eat it, but it's nothing to write home about."
36435,B004CLCEDE,A2ZY1RKY5IRUG8,a.t,1,1,5,1317081600,I keep ordering--Great substitute!,"This is my third order for these noodles.  They aren't like regular noodles, but if you're a pasta fan and you are trying to cut back drastically on calories-this noodle is for you.<br /><br />Don't get apprehensive of the taste in relation to the smell of the packaging water.  Make sure you rinse them very well.  They are GREAT with spaghetti sauce and go very well with sauteed vegetables and any other seasonings you'd like to add.  These noodles absorb much flavor (if dried properly) and really fill you up<br /><br />And they are calorie-FREE.  I still don't know how that's possible, but they really help me out when I'm needing a snack but close to my calorie count for the day!"
36436,B004CLCEDE,A30ZWVTONBH9J7,C,1,1,5,1315958400,Excellent pasta substitution!,"I know that first impressions are hard to get passed, especially the smell, but if you follow the instructions you will enjoy them as a substitution for real pasta.  Just rinse them well, parch them in boiling water, and pat dry.  Then add them to whatever sauce, oil, broth, meat and veggies you want.  Miracle Noodle has a recipe book to download on their company website if you need any ideas.  We usually cook them as a spaghetti and enjoy.  I am anxious to try to the other pasta versions available."
36437,B004CLCEDE,A1JZN34W5OL152,Patricia,1,1,5,1314662400,Buy It!,"Oh Mi Gosh.  AWESOME!<br /><br />Make sure you rinse well and dry extra well in a paper towel after boiling.  I have tried it with stir fried veggies, (once with frozen) a bit of left over meat, and a favorite salad dressing, once a soy ginger, once an orange citrus,  A quick, filling, almost calorie free, and tasty meal."
36438,B004CLCEDE,A1BIN62363A1X1,Michele,1,1,5,1314576000,Miracle Noodles...quite impressive!,"I ordered my shipment of noodles with some trepidation after reading other reviews on Amazon about them being smelly.  Once I received them, everything was just fine. The noodles did come in very small packets with liquid in them.  It took about three packets of noodles to create a pseudo spaghetti with meat sauce.  The smell after opening the noodles was unpleasant, but not bad enough for me to throw them out.  The odor from the noodles reminded me of something slightly seafood-y smelling.  Once mixed with spaghetti sauce the odor from the noodles was undetectable.  These are an excellent substitute for carb rich noodles and have a similar texture and consistency to the real thing.  I'll definitely be buying them again!"
36439,B004CLCEDE,A1Y0BQPTHCZWP,N. Roberson,1,1,5,1313884800,Love These Noodles,These noodles are perfect for stir fry or spaghetti.  I am on a very low calorie diet and these noodles fit the bill without costing me excess carbs and calories.  They take on the flavor of what you are cooking i.e. pasta sauce.  You will love them.
36440,B004CLCEDE,AFKB41DYOO77L,sweetbiella,1,1,2,1313625600,It DOES NOT taste bad......BUT...,Okay so my noodles came today and I was really excited to try them. I read good reviews and bad reviews..but I still wanted to try on my own. I opened the bag and just like the reviews it did have a fish smell...the smell wasn't as bad as I would've imagined..it's tolerable not as bad as a smell of after taking a dump. I washed them with cold water for about a minute..the smell was there a bit. Boiled them in hot water for around 5 minutes and the smell was kinda gone. So I put them in my already cooked meat sauce. Let it cook up for around 5 minutes. I tried just one little noodle...goodness..let's just say I didn't want to try again. The taste well it DOESN'T taste bad. The TEXTURE!!!!!! that's where the problem is....it just felt like I was eating a raw worm!..no I've never eaten a worm..but you know how soft warms are and imagine eating it and you feel that soft crunchiness...that's what I felt while eating it. I definitely wouldn't be able to eat the whole pack. Some reviewers said it was like rubber band....well...at least rubber band has a more harder texture. A worm is the closest thing of a texture I can tell you.<br />Do I recommend this: Of course not haha good luck. I bought mine at iherb (2 packs) for &lt;$4 so I feel sorry for those who bought 6 packs and had to throw them away.
36441,B004CLCEDE,A1XH4S45LJCCKX,ronna999,1,1,5,1312502400,Miracle Noodles----truly a miracle!!!,"I love these things!  I originally bought the Miracle Noodles to add variety to my strict diet.  After trying them, I realized the only reason I am able to stick to my diet was because of the Miracle noodles.  They are versatile, quick, easy, and fits into all diets!  I love these so much that I have signed up for the subscribe and save feature for monthly shipments because I cannot find them locally.  This is an excellent product, and I have recommended it to all of my friends!"
36442,B004CLCEDE,A3GZ40652NQE52,Red427,1,1,4,1312329600,Great product,"Love these noodles! Great when you want a big bowl of pasta but not the calories. Only issue is that they smell awful!  Taste great ,just have to rinse them well to get rid of the smell. They are quick, easy to fix & for those days you just can't stop eating ...no calories . so throw some sauce on & pig out!"
36443,B004CLCEDE,A2I8NRWCZKS5PN,"Mari ""Mari""",1,1,5,1310601600,The best of Miracle Noodles Angel Hair Pasta !!!,"The best of Miracle Noodles Angel Hair Pasta - This one is my favorite!<br /><br />This is a great food for the dieters, as far as tast it will be what you make out of it !!! Just make sure you read on how to make them ""cooked"" :)  before you disappoint your self with a fish smell it naturaly have, and could almost wash off with water. It is a great product 0 cal 0 fat 0 everything, and if you can just add a 20-100 cal of tast to them of anything you like to eat,it will fill you up for dinner !!! 100 cal Dinner !!!Great for diet!"
36444,B004CLCEDE,A203WG60VVZHPN,spunky,1,1,5,1310601600,shirataki noodles,"A great substitute for pasta. No calories so you can eat all you want. Since they have no flavor of their own, you can season them for Asian or Italian or any seasoning.  I toss in cooked and seasoned shellfish, or chicken, pork or ground beef."
36445,B004CLCEDE,A7S16NSA9R6Z5,HappyMD,1,1,5,1310342400,Love This Product,"I ordered this product after researching the product, the Miracle Noodle Company and with the understanding that this is a natural plant based noodle type product.  The biggest sell for me came in two statements, natural plant fiber and low calorie, what can be better than that!<br /><br />The one thing I did find contradictory to some of the statements that I've read, the miracle noodle does not absorb the flavor of the sauces it is combined with, but served just right it is just as easy to enjoy as you would the average pasta dish.  These noodles are not your Ramen type noodle consistency yet with the right combination of seasonings this product can be much better since it has less fat, less sodium, less calories and fiber.<br /><br />My favorite dish so far is a vegetable soup made with Angel Hair Miracle Noodle, cabbage, spinach, celery, carrots, seasoned with fresh garlic, Vidalia onion and fresh thyme and of course your favorite additions.<br /><br />For a great quick meal, combine onions, fresh garlic, green peppers, the Angel Hair Miracle Noodle with a mixed vegetable, pair with a Cajun grilled chicken or a teriyaki grilled salmon, very tasty.<br /><br />If you have an open mind and a true love of good food, you will enjoy the preparing this low calorie alternative to the average noodle."
36446,B004CLCEDE,A33D9CLL0TZ1M3,Dan Rivera,1,1,5,1310342400,Great low-carb option for Asian noodle dishes,"Love this product! I'm committed to a low-carb lifestyle and find it easy most of the time. However, there was one carb I missed; Asian noodle dishes, like pad thai. I got the angel-hair sized noodles, and they look like rice noodles, and come packaged in a liquid filled bag. I was surprised by the weight of the shipping box. They are made from plant fiber so no calories, carbs, sugar, wheat, etc. Crazy impossible, right?<br />I used these in a chicken dish with a spicy sauce, and they were really enjoyable, not funky, and cured my Asian noodle craving. The consistency is very similar to ""al dente"" rice noodles in pad thai.<br />So if you are watching carbs, calorie, sugar, gluten, etc. and are looking for a pasta alternative, check them out."
36447,B004CLCEDE,A2SHIC8ZK1PK8X,GrannieAnnie,1,1,4,1309737600,worth trying,"If you live near a military commissary, you can get these for about $1.50.  If you have to buy online, asianfoods has a 16 oz bag.  I like to get those in large quantities so I can get free shipping. I also go through ebates for a percentage off and use a $10 off coupon from retailmenot.  They're still expensive, compared to cheap spaghetti noodles, but they fill you up for NO calories! They're best if, after you drain and rinse very very well, you throw them onto a hot griddle until they're pretty dry.  While they're getting all the water evaporated out,  you can be making whatever sauce you plan to put on them.  I'd have given these 5 stars if the price had been competitive.  What they're intended for definitely earns 5 very big stars though!  I'm so pleased to be able to eat noodles and not have to pay for that when I stand on the scale the next day. (And they digest better than wheat for me too.)"
36448,B004CLCEDE,A15529AXIOJC0,Kathy,1,1,5,1309132800,Fantastic!!!,"I love these... I have used them with spaghetti sauce, in stir-fry, with soft-shell crabs, etc..... they are delicious... Just wish they were less expensive.  I think I would eat them everyday."
36449,B004CLCEDE,A1R3AFD66TX88L,Tblspoon Reviews,1,1,5,1309132800,Noodlicious,"miracle noodles are a great option for people who are on a low carb diet but enjoy/crave noodles from time to time. Yes, they smell coming out of the package.  Rinse thoroughly.  They do not smell or taste funny once prepared. The texture is more like a rice noodle/cellophane noodle as opposed to wheat pasta. I prefer the angel hair pasta more than the rice, which reminds me of Israeli couscous or orzo."
36450,B004CLCEDE,AA63AB3E3CZSY,Buttercupp,1,1,4,1309132800,A Great Substitute!,"I discovered this item from a segment on the local news.  I decided to give it a try.  Firstly, they didn't prepare me for the fishy smell once you open the package.  I had to rinse it several times to get rid of the smell.  Also, be aware that the texture is definitely different than egg noodles and they have no taste.<br /><br />I boiled them in hot water, added some beef base, and the noodles were fine.  The noodles absorbed the taste of the beef base, but use whatever you want with them."
36451,B004CLCEDE,A6BQB5A7F9B5M,love2swim,1,1,3,1309046400,Different Texture but No Fishey Smell,"I had read earlier reviews about the noodles smelling like fish. This made me wary to buy them, but I decided to be adventurous and got them anyway. When I first cooked them, there was no fishy smell that I could detect. The only problem I found was the texture. It was like jello and rubber combined. Once I got used to the texture, they were ok, but did not absorb much of the sause they were cooked in. I do not plan on buying these again, but may consider trying one of their flavored noodles."
36452,B004CLCEDE,ABCTD4QPS7H7L,"Rebekah Hanson ""RH""",1,1,1,1309046400,"No miracle, they are NOT edible!","I tried these noodles while doing the HCG diet.  I found that I could not chew them and the only way I could eat them was to swallow them whole.  This defeated the purpose of enjoying a noodle without the guilt.  The saying ""If its too good to be true, it probably is"" applies here.  Stick to the diet without these noodles.  You are just throwing your money down the drain by purchasing them."
36453,B004CLCEDE,A25G15D7EGYASA,Leah,1,1,4,1308873600,"Miracle Noodle Shiratake Angel Pasta, 7-ounce packages (Pack of 6)",Miracle Noodle was easy to prepare. Took the flavor of the foods mixed with it. It was not as filling as I thought it would be. Delivery was within days. Would buy this product again. This was a Amazon Verified Purchase.
36454,B004CLCEDE,A3DE0GGTGHG2OV,"Mother of '2' ""boy and girl""",1,1,4,1308787200,Great alternative to pasta,"I admit that i was skeptical at first, but this product satisfies my craving for pasta without damaging my dieting efforts, give it a try, you won't be dissapointment.  I do have to warn you this does not taste like pasta, it's tasteless and tastes like whatever you season it with.  No complaints from me."
36455,B004CLCEDE,A34Y0TTA9ENIRF,"A. J. Mayo ""Book Hugger""",1,1,5,1308614400,Great Alternative to Pasta!,"I tried these noodles even after reading the negative reviews about the fishy smell and I am SO glad I did.  What you need to do is rinse them thoroughly and boil them before you add them to your food.  As long as you do this it will NOT have that fishy smell.  I made some awesome stir frys with lots of veggies and either shrimp or chicken.  I even tricked my hubby and he is NOT into healthy food at all. They are even surprisingly filling.  I love my carbs, but too many make me gain weight so I am very pleased to have found this alternative. I am even going to do the auto ship to save some money.  Enjoy!"
36456,B004CLCEDE,A41APA7K56EYN,Sylvia Thrush,1,1,5,1308614400,Filling noodles,"These are very diet friendly!  Dr.Oz did a show on weight loss and these noodles were featured.  The only bad thing is the ""fishy"" smell when you open the package.  Rinse very well; drain; microwave for about 1 to 2 min. then I top with my own pasta sauce.  These are so filling, I can't even eat the whole package at 0 calories.  Enjoy!"
36457,B004CLCEDE,A3JZT45OK4F05V,Jay Abor,1,1,4,1308441600,Makes a quick snack,"I put milk in a pan and added olive oil, fresh garlic, and a little  cheese. Then I mix in the noodles in. I  really liked them. They aren't really like rice or pasta, more like a chinese noodle. They do smell bad at first but I guess its an acquired taste. There is nothing rubbery about the texture if you cook them just right.  I ususally use the stove timer.  I decided to try these to cut back on calories."
36458,B004CLCEDE,A2I98CD2T7BZ0V,tef74,1,1,5,1308182400,love &lt;3,LOVE these noodles.  They do stink when you first open the package but rinsing them under hot water takes the smell away.  I also pan fry them and not boil them so they're not mushy at all.
36459,B004CLCEDE,A3XR2ZQOBGFCU,Kimjo,1,1,5,1308182400,Wow - I am surprised by these.,"I have to admit that I was not to sure about this product but decided to give it a try.  Zero carbs, fat, calories..... Is this truly a miracle food? The pasta arrived super fast but I was nervous to try them. Today was the day. I got the stainer ready and quickly opened one package and dumped the angel hair pasta in and started to rinse. I read about the fish smell and didn't want that to spoil my experience. I have to say that the smell was not real noticeable especially with the quick dump and rinse method. And not there at all after some cold water rinsing.<br /><br />My recipe was quick and easy. Take a handful of shrimp (i used frozen cooked shrimp that I had already) saut&eacute; in a little EVOO with garlic and onion powder. Add a few tablespoons of salsa and a few green olives. Add the angle hair pasta and heat through. I took half of a low carb Italian herd tortilla and cut it into wedges and toasted in the toaster oven till crisp. (This gave me the crunch that is usually missing from a low carb diet but only 3 net carbs.)  The pasta really did take on the flavor of the sauce and lost some of the rubbery texture.<br /><br />The Miracle Noodles are not a flour noodle so you can not expect them to taste the exact same but they are a great no carb option. I am very pleased with my purchase and I would buy them again."
36460,B004CLCEDE,A1NE8566K9IXR4,KittyParker88,1,1,4,1308009600,Ok...to be honest...,"Not as bad as I was anticipating. For what these noodles are (virtually no calories - gluten free - free food), they are wonderful. They are slimy, but if you chew them very well you'll be fine. The fishy smell is overwhelming and if you have a bad gag reflex do not breathe in the entire time you are cooking these. I washed them for a few minutes, boiled them, sauteed them with Walden Farms Calorie Free Pasta Sauce for a few minutes. I added about 3 cloves of chopped garlic and Italian seasoning. The fishy smell did go away. They are very filling, but the bag itself for the price is very expensive - this is about one serving. Not sure if I will purchase again - maybe eat a salad with Walden Farms Calorie Free dressing instead for a zero calorie meal, as this was very difficult to finish."
36461,B004CLCEDE,A2OJ0DNRGGIJ9L,chonett,1,1,5,1306713600,Miracle Noodle Angel Hair Pasta at Amazon,"I reluctantly ordered these noodles,after reading other reviews. Today, I tried them and they were wonderful! I rinsed them in a calender with warm water. Then I mixed them with a homemade low cal spaghetti sauce,then heated in the microwave. Very nice and filling. I will buy again to help me drop some calories,plus pounds! They smelled and tasted just like the sauce."
36462,B004CLCEDE,AB7NXQ15O03ES,evie,1,1,4,1306108800,Noodle review,The noodles are great.  Easy to cook and delicious.  Just need more recipes to use them.  Good purchase.
36463,B004CLCEDE,A2X2EG05IORZU4,Alie,1,1,3,1305676800,Shipped quick,They are kind of slimey and smell terrible when you open them.  That alone has made me not want to eat them.  My mom had them with spaghetti sauce and was happy with it but I can't get past how slimey they are.  I think the noodles are probably best in asian dishes...
36464,B004CLCEDE,A36745LIXXE93L,Mary Morgan,3,4,5,1325721600,"Dear lord, thank you for sending me miracle noodles...","i received my shipment of a 6 pack of miracle noodles yesterday and couldnt wait to try them. i tried the tofu ones, similar to these noodles (by a different company i believe) and i gagged on the noodles. the texture was inedible in my opinion. needless to say i was a bit weary about the taste/texture of these noodles...but 0 calories? like i said, i couldnt wait to try them. i rinsed them for approximately 3 minutes in hot water. yes, there is a fish smell when you open them, but it goes away with rinsing. i broiled some water and let them cook for about 5 minutes. i drained them and gave them a light pat down with a paper towel. i made a sauce out of lime juice, cilantro, garlic, shallots, srirracha, and olive oil. tossed it with the pasta and sat down. i left it alone for 5 minutes to let the pasta soak in the sauce.<br /><br />first bite:<br /><br />it absolutely tastes like whatever you put it on. the noodles have no taste at all. (if you noodles taste like the fishy smell when they are first opened, you havent rinsed/cooked them long enough) texture wise, they are very akin to asian vermicelli noodles, which i personally love. i have seen reports of the noodles having the texture of ""gummy worms"" and ""rubber bands"" which i dont think are accurate at all. but i guess everyones palate is different.<br /><br />all in all, these will be my new pasta substitute. i probably wouldnt use them in a sauce like marinara or alfredo, but who knows..."
36465,B004CLCEDE,A1MFARWQL4IM6S,bklyn357,3,4,1,1325289600,not a miracle,"there is no miracle in these noodles to losing weight. the smell and look of these alone, once you open the package is enough to make you lose your appetite for a few days. I threw them out before i threw up"
36466,B004CLCEDE,A1XEOOJIVY1FOW,"Abby Normal ""&#34;Minion&#34;""",3,4,1,1314748800,"Actual noodles weigh 1oz, comes in 6oz of water, so gross!","Please DO NOT waste your money. It looks like a bag of noodles, dried, but is actually a very small amount of gross, gelatinous noodles in a bag full of water. to cook it, you drain the pasta, rinse with cold water and put in a boiling bowl of hot water for one minute. I thought after they were ""cooked"" they'd be less disgusting, but, alas they were even more gooey and gross. Eat a big salad or some oatmeal to feel full. This was so freaking gross and now I have six bags of the yucky stuff in my cabinet. Too expensive for something that doesn't work and is gross as well. It did make me feel full, but only for about 30 minutes and then I had digestive issues for a week."
36467,B004CLCEDE,A2EXDGUUBV7FIE,UltimateReview,3,4,5,1303084800,Calorie Free Noodles!!!! Amazing,"Miracle Noodles are calorie free noodles that are based on a very traditional Japanese food.  What this company has done is to make them more appealing to people in the west with various different shapes.  I saw them on the Talk with Rocco Dispirito as one of the recipes in his new book Eat This Now! Diet features Miracle Noodles.<br /><br />They take on the flavor of anything you cook them with BUT you must follow the instructions which are to rinse and boil for one minute then dry (this last step being very important)  They are mostly water so for me they work best in soups and casseroles.  Check out their facebook page for tons of recipes from customers.<br /><br />My father eats these since he is diabetic and my mother has lost lots of weight just eating these for lunch everyday.  As with anything, there is a learning curve with working with them, don't expect an Italian pasta right out of the bag, but with experimentation and the cookbook the company allows you to download on their website, as well as all the recipes from customers on the facebook page, you will find that you have just discovered a way to eat in an incredibly low calorie way that tastes great.  Isn't that all you could ask for?"
36468,B004CLCEDE,A381NZ39L013WQ,Loren Jordan,3,4,5,1301961600,a must try for any dieter!,I ordered these and then read all the reviews of the smell and texture and thought omg what did i just order. Cause i got the BIG sampler pack. Once i recieved them i opened the package and the smell is pretty strong fishy smell but not that bad. I cooked them exactly how it said to and they came out perfect. No smell or funny textures. I was worried i wouldnt be able to make them right but its pretty simple. We were doing the HCG diet and it got very boreing eating the same thing everyday and this added so many more options that we could do with the allotted food!
36469,B004CLCEDE,A38LKD0G9EXFX4,alervin,3,4,5,1301961600,the best!!!,"These noodles are the best I have ever had, and guilt free. I think everyone should try them!! I recommend them to all my friends :)"
36470,B004CLCEDE,A2TBOSOF7LOZB0,The Doc,5,7,1,1308614400,"Had to try it, but yuck.","So if you read the reviews, you'll see that some people thing these things are great. Many otehres cant get over the texture, and the initial smell is ... bad. I was able to wash out the smell pretty well, leaving a very mild fishy mildewy aftertaste. The texture... awful. Nasty. Chewy fishy pasta. The only good thing I can say about this stuff is the individual bags it comes in are really small -- about single serving size. So I've got a bunch I can inflict on my friends if I can trick them into trying it."
36471,B004CLCEDE,A3QFDBC31T89XI,"Kristy H. Anaya ""Twi fan""",7,10,2,1299283200,Not worth it,the noodles were pasty and smelled horrible and fishy...just a suggestion if you are dieting.  Just skip noodles all together.
36472,B004CLCEDE,A8XO3J5EEVXV3,Orv and Terry,4,6,4,1302048000,EXCELLENT no carb!!!,Tried the Angel Hair and it was excellent. Can't wait to try the rest of the Shirataki products!! Hard to beleive there are no Carbs or Calories!
36473,B004CLCEDE,A2GCVCOQXGL8YA,Savvy Skeptic,2,3,2,1337385600,Terrible Texture,"I tried really hard to like these. I'm used to making substitutions in my low-carb lifestyle, and I went into this with an open mind.  I knew they wouldn't be starchy like real pasta noodles.  I prepared myself for the smell, thinking that carb-free pasta is worth any smell that washes off; oddly enough, the packages I got had little or no odor at all.  I followed the directions exactly the first time, then followed a few suggestions from people I know who loves these things in an attempt to make them work for me.  In the end, I just couldn't get past the texture.  I tried making them less firm, more firm, keeping them really hot...nothing worked to get me past that gelatinous, slipperly, worm-iness.  The first bite wasn't too bad, but after a couple more, I completely lost my appetite.  Flavor-wise, these really will just take on the taste of whatever you put on, or in them.  But texture and appearance are big factors for me in food, and these clear, sinewy-textured attempts at noodliness were just not appetizing for me."
36474,B004CLCEDE,A2Y8IDC1FKGNJC,L. A.,2,3,1,1332460800,It is a miracle I didn't vomit,"I thought that I should try a single pack from my local co op before buying multiples. So glad I only bought one pack. These smell horrible, like chemicals. The texture is mushy and not pleasing at all. I would never recommend these to anyone. I am going to try kelp noodles as a replacement for these."
36475,B004CLCEDE,A28DITP4WE52B6,Briggs2326,2,3,1,1331769600,Not the Miracle I was looking for!!!,Kids would not touch them and I didnt even dare trying them. I am preggo and I dont think that would have gone over well with the little one. The smell alone was vomit worthy! Dont even get me started on the texture. They looked very elasticy and just all around yuck!
36476,B004CLCEDE,ACOZ30A57F69V,olya,2,3,1,1331424000,Strong chemical smell,"These noodles come packed in liquid. When I opened one of the packeges, I was assulted by a pungent chemical odor. Even after washing then in running water (according to the direction), the smell didn't go away. Even after boiling them for a while the smell lingered. After I mixed them with some sauce, the smell went away, but they were still unedible: rubbery and tasteless. I threw away all of them."
36477,B004CLCEDE,A3G68RMFASJZ40,JJC,2,3,1,1331424000,Horrid!!!,"Do not order these ""noodles"" unless you think tentacles off a jellyfish picked up off the beach might be yummy!  That is what these fishy smelling, gelatinous, packed in liquid horrors are like!  Oh and they are ""nonreturnable!""  I threw them straight in the garbage!  What a waste of money!  Spare yourself."
36478,B004CLCEDE,A3HBBA9KWY67K7,Judeslk,2,3,1,1330560000,yuk!,"After my husband, daughter, and I took our first bite of the Miracle noodles we all said the same thing ""this is disgusting!"". It all went into the garbage! No more miracle noodles for this family!"
36479,B004CLCEDE,A1Q6LLF1BDIP98,Anthony Harrington,398,401,5,1301961600,A Diet Life Saver!,"I am not sure how long Miracle Noodles have been around, I discovered them sort of by accident.<br /><br />I am about 8 to 10 years late to the low carb lifestyle but I figured any diet that allows me to eat meats and cheeses can't be too terrible.<br /><br />All was fine until I started missing my old carb friend...pasta.  IT was a crippling blow to my diet as I literally went into anxiety mode everytime I saw pasta in a tv show, commercial, movie, read about it...hell, I almost had a breakdown while watching ""Lady and the Tramp"".<br /><br />Almost as a joke I Googled ""zero carb pasta"" just to laugh at myself but something unexpected happened. No, Google did not grow a hand and smack me for being stupid, it actually returned the Miracle Noodle page in the results.<br /><br />I was skeptical...who wouldn't be? It is simply not possible to get a real pasta experience from a plant.  Or so I thought!  On a whim and without doing a terrible amount of research I ordered a ten pack of angel hair noodles. 70 glorious ounces of zero carb/zero calorie noodly goodness.<br /><br />For the record, the following is true:<br /><br />They stink.  Yes, there is an odor when you open the package due to fermenting, but once the noodles are washed and boiled the smell is gone and there is no foul taste associated with the smell.<br /><br />They are flavorless.  Yes, they don't have a starchy flavor so common in pasta and noodles because they are not made from starch. They are simply plant fiber.<br /><br />They have a rubbery texture.  Sort of, but if you follow the instructions this is minimized and the end result is on par with a toothsome al dente pasta. It is not like chewing on rubber bands.<br /><br />The noodles do take on the flavor of whatever you cook them in, sort of similar to the way tofu operates. Because of this, I recommend not using the noodles as you would spaghetti. If you boil your noodles and cover them in pasta sauce you are setting yourself up for disappointment, and the makers of the product know this, hence they give you a recipie booklet to take full advantage of the power of the noodle.<br /><br />I usually make a spicy stir fry in szechuan sauce and add the noodles at the last moments and allow the noodles to absorb the peppery sauce.  The entirte dish has only 4 grams of carbs and is filling.<br /><br />Let's not forget that the noodles are a great source of fiber!<br /><br />Do not go into the order process expecting spaghetti or egg noodles. But if you are on low carb, gluten free, or simply trying to change your eating habits then Miracles Noodles are simply that, a miracle.<br /><br />Thank you Miracle Noodles for allowing me to enjoy my food once again."
